Día, Mes, Año de H_Fecha;Hora de H_Fecha;Aut Nombre;Disp Nombre;Disp Ubicacion;Seccion Sentido;Disp Lat;Disp Lng;H_Cant_Veh
25/7/2024;18;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;4109
25/7/2024;18;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;4653
25/7/2024;18;AU Dellepiane;RD101 de la Torre;1;A;-34,67917;-58,47959;4177
25/7/2024;18;AU Dellepiane;RD101 de la Torre;1;B;-34,67917;-58,47959;2916
25/7/2024;18;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;4601
25/7/2024;18;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;4312
25/7/2024;18;AU Dellepiane;RD108 Ramal a 27f.;4,3;A;-34,65369;-58,46812;826
25/7/2024;18;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;430
25/7/2024;18;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;87
26/7/2024;18;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;3760
26/7/2024;18;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;4684
26/7/2024;18;AU Dellepiane;RD101 de la Torre;1;A;-34,67917;-58,47959;3760
26/7/2024;18;AU Dellepiane;RD101 de la Torre;1;B;-34,67917;-58,47959;3341
26/7/2024;18;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;4175
26/7/2024;18;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;4056
26/7/2024;18;AU Dellepiane;RD108 Ramal a 27f.;4,3;A;-34,65369;-58,46812;681
26/7/2024;18;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;354
26/7/2024;18;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;74
27/7/2024;18;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;4507
27/7/2024;18;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;3662
27/7/2024;18;AU Dellepiane;RD101 de la Torre;1;A;-34,67917;-58,47959;4455
27/7/2024;18;AU Dellepiane;RD101 de la Torre;1;B;-34,67917;-58,47959;1872
27/7/2024;18;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;4863
27/7/2024;18;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;3590
27/7/2024;18;AU Dellepiane;RD108 Ramal a 27f.;4,3;A;-34,65369;-58,46812;777
27/7/2024;18;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;432
27/7/2024;18;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;85
28/7/2024;18;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;4922
28/7/2024;18;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;2989
28/7/2024;18;AU Dellepiane;RD101 de la Torre;1;A;-34,67917;-58,47959;4819
28/7/2024;18;AU Dellepiane;RD101 de la Torre;1;B;-34,67917;-58,47959;1497
28/7/2024;18;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;5040
28/7/2024;18;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;2997
28/7/2024;18;AU Dellepiane;RD108 Ramal a 27f.;4,3;A;-34,65369;-58,46812;852
28/7/2024;18;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;464
28/7/2024;18;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;63
29/7/2024;18;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;3291
29/7/2024;18;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;4275
29/7/2024;18;AU Dellepiane;RD101 de la Torre;1;A;-34,67917;-58,47959;3280
29/7/2024;18;AU Dellepiane;RD101 de la Torre;1;B;-34,67917;-58,47959;2541
29/7/2024;18;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;3488
29/7/2024;18;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;4066
29/7/2024;18;AU Dellepiane;RD108 Ramal a 27f.;4,3;A;-34,65369;-58,46812;692
29/7/2024;18;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;432
29/7/2024;18;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;89
30/7/2024;18;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;3457
30/7/2024;18;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;4589
30/7/2024;18;AU Dellepiane;RD101 de la Torre;1;A;-34,67917;-58,47959;3511
30/7/2024;18;AU Dellepiane;RD101 de la Torre;1;B;-34,67917;-58,47959;3217
30/7/2024;18;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;3744
30/7/2024;18;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;4260
30/7/2024;18;AU Dellepiane;RD108 Ramal a 27f.;4,3;A;-34,65369;-58,46812;715
30/7/2024;18;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;430
30/7/2024;18;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;64
31/7/2024;18;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;3813
31/7/2024;18;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;4572
31/7/2024;18;AU Dellepiane;RD101 de la Torre;1;A;-34,67917;-58,47959;3788
31/7/2024;18;AU Dellepiane;RD101 de la Torre;1;B;-34,67917;-58,47959;2910
31/7/2024;18;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;4175
31/7/2024;18;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;4176
31/7/2024;18;AU Dellepiane;RD108 Ramal a 27f.;4,3;A;-34,65369;-58,46812;787
31/7/2024;18;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;490
31/7/2024;18;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;54
1/7/2024;19;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;4181
1/7/2024;19;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;4732
1/7/2024;19;AU 4  Lugones;RD168 Juramento;7,2;A;-34,54977;-58,43602;4335
1/7/2024;19;AU 4  Lugones;RD169 Monroe;8,11;A;-34,54629;-58,44224;5543
1/7/2024;19;AU 4  Lugones;RD170 Udaondo;8,68;A;-34,54293;-58,44901;5152
1/7/2024;19;AU 4  Lugones;RD171 Esma;9,9;A;-34,53767;-58,45967;5185
2/7/2024;19;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;4677
2/7/2024;19;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;5212
2/7/2024;19;AU 4  Lugones;RD168 Juramento;7,2;A;-34,54977;-58,43602;4716
2/7/2024;19;AU 4  Lugones;RD169 Monroe;8,11;A;-34,54629;-58,44224;5835
2/7/2024;19;AU 4  Lugones;RD170 Udaondo;8,68;A;-34,54293;-58,44901;5516
2/7/2024;19;AU 4  Lugones;RD171 Esma;9,9;A;-34,53767;-58,45967;5531
3/7/2024;19;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;4775
3/7/2024;19;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;5503
3/7/2024;19;AU 4  Lugones;RD168 Juramento;7,2;A;-34,54977;-58,43602;4858
3/7/2024;19;AU 4  Lugones;RD169 Monroe;8,11;A;-34,54629;-58,44224;6286
3/7/2024;19;AU 4  Lugones;RD170 Udaondo;8,68;A;-34,54293;-58,44901;5871
3/7/2024;19;AU 4  Lugones;RD171 Esma;9,9;A;-34,53767;-58,45967;5853
4/7/2024;19;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;4620
4/7/2024;19;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;5336
4/7/2024;19;AU 4  Lugones;RD168 Juramento;7,2;A;-34,54977;-58,43602;4542
4/7/2024;19;AU 4  Lugones;RD169 Monroe;8,11;A;-34,54629;-58,44224;5907
4/7/2024;19;AU 4  Lugones;RD170 Udaondo;8,68;A;-34,54293;-58,44901;5499
4/7/2024;19;AU 4  Lugones;RD171 Esma;9,9;A;-34,53767;-58,45967;5562
5/7/2024;19;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5664
5/7/2024;19;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6346
5/7/2024;19;AU 4  Lugones;RD168 Juramento;7,2;A;-34,54977;-58,43602;5407
5/7/2024;19;AU 4  Lugones;RD169 Monroe;8,11;A;-34,54629;-58,44224;7342
5/7/2024;19;AU 4  Lugones;RD170 Udaondo;8,68;A;-34,54293;-58,44901;6858
5/7/2024;19;AU 4  Lugones;RD171 Esma;9,9;A;-34,53767;-58,45967;6884
6/7/2024;19;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;4865
6/7/2024;19;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6015
6/7/2024;19;AU 4  Lugones;RD168 Juramento;7,2;A;-34,54977;-58,43602;5568
6/7/2024;19;AU 4  Lugones;RD169 Monroe;8,11;A;-34,54629;-58,44224;6852
6/7/2024;19;AU 4  Lugones;RD170 Udaondo;8,68;A;-34,54293;-58,44901;6565
6/7/2024;19;AU 4  Lugones;RD171 Esma;9,9;A;-34,53767;-58,45967;6808
7/7/2024;19;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;4755
7/7/2024;19;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6151
7/7/2024;19;AU 4  Lugones;RD168 Juramento;7,2;A;-34,54977;-58,43602;5286
7/7/2024;19;AU 4  Lugones;RD169 Monroe;8,11;A;-34,54629;-58,44224;7008
7/7/2024;19;AU 4  Lugones;RD170 Udaondo;8,68;A;-34,54293;-58,44901;6777
7/7/2024;19;AU 4  Lugones;RD171 Esma;9,9;A;-34,53767;-58,45967;6862
8/7/2024;19;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;4854
8/7/2024;19;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;5386
8/7/2024;19;AU 4  Lugones;RD168 Juramento;7,2;A;-34,54977;-58,43602;4365
8/7/2024;19;AU 4  Lugones;RD169 Monroe;8,11;A;-34,54629;-58,44224;5972
8/7/2024;19;AU 4  Lugones;RD170 Udaondo;8,68;A;-34,54293;-58,44901;5578
8/7/2024;19;AU 4  Lugones;RD171 Esma;9,9;A;-34,53767;-58,45967;5612
9/7/2024;19;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;4622
9/7/2024;19;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;5300
9/7/2024;19;AU 4  Lugones;RD168 Juramento;7,2;A;-34,54977;-58,43602;4777
9/7/2024;19;AU 4  Lugones;RD169 Monroe;8,11;A;-34,54629;-58,44224;6037
9/7/2024;19;AU 4  Lugones;RD170 Udaondo;8,68;A;-34,54293;-58,44901;5897
9/7/2024;19;AU 4  Lugones;RD171 Esma;9,9;A;-34,53767;-58,45967;5850
10/7/2024;19;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;4518
10/7/2024;19;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;5152
10/7/2024;19;AU 4  Lugones;RD168 Juramento;7,2;A;-34,54977;-58,43602;4380
10/7/2024;19;AU 4  Lugones;RD169 Monroe;8,11;A;-34,54629;-58,44224;5858
10/7/2024;19;AU 4  Lugones;RD170 Udaondo;8,68;A;-34,54293;-58,44901;5397
10/7/2024;19;AU 4  Lugones;RD171 Esma;9,9;A;-34,53767;-58,45967;5375
11/7/2024;19;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;4913
11/7/2024;19;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;5699
11/7/2024;19;AU 4  Lugones;RD168 Juramento;7,2;A;-34,54977;-58,43602;4695
11/7/2024;19;AU 4  Lugones;RD169 Monroe;8,11;A;-34,54629;-58,44224;6328
11/7/2024;19;AU 4  Lugones;RD170 Udaondo;8,68;A;-34,54293;-58,44901;5890
11/7/2024;19;AU 4  Lugones;RD171 Esma;9,9;A;-34,53767;-58,45967;5907
12/7/2024;19;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5530
12/7/2024;19;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6135
12/7/2024;19;AU 4  Lugones;RD168 Juramento;7,2;A;-34,54977;-58,43602;5313
12/7/2024;19;AU 4  Lugones;RD169 Monroe;8,11;A;-34,54629;-58,44224;6869
12/7/2024;19;AU 4  Lugones;RD170 Udaondo;8,68;A;-34,54293;-58,44901;6310
12/7/2024;19;AU 4  Lugones;RD171 Esma;9,9;A;-34,53767;-58,45967;6461
13/7/2024;19;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5171
13/7/2024;19;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6297
13/7/2024;19;AU 4  Lugones;RD168 Juramento;7,2;A;-34,54977;-58,43602;5647
13/7/2024;19;AU 4  Lugones;RD169 Monroe;8,11;A;-34,54629;-58,44224;7158
13/7/2024;19;AU 4  Lugones;RD170 Udaondo;8,68;A;-34,54293;-58,44901;6979
13/7/2024;19;AU 4  Lugones;RD171 Esma;9,9;A;-34,53767;-58,45967;7064
14/7/2024;19;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5192
14/7/2024;19;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6212
14/7/2024;19;AU 4  Lugones;RD168 Juramento;7,2;A;-34,54977;-58,43602;5795
14/7/2024;19;AU 4  Lugones;RD169 Monroe;8,11;A;-34,54629;-58,44224;7097
14/7/2024;19;AU 4  Lugones;RD170 Udaondo;8,68;A;-34,54293;-58,44901;6832
14/7/2024;19;AU 4  Lugones;RD171 Esma;9,9;A;-34,53767;-58,45967;7105
15/7/2024;19;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;4063
15/7/2024;19;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;4558
15/7/2024;19;AU 4  Lugones;RD168 Juramento;7,2;A;-34,54977;-58,43602;4086
15/7/2024;19;AU 4  Lugones;RD169 Monroe;8,11;A;-34,54629;-58,44224;5275
15/7/2024;19;AU 4  Lugones;RD170 Udaondo;8,68;A;-34,54293;-58,44901;4959
15/7/2024;19;AU 4  Lugones;RD171 Esma;9,9;A;-34,53767;-58,45967;4929
16/7/2024;19;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;4390
16/7/2024;19;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;4936
16/7/2024;19;AU 4  Lugones;RD168 Juramento;7,2;A;-34,54977;-58,43602;4482
16/7/2024;19;AU 4  Lugones;RD169 Monroe;8,11;A;-34,54629;-58,44224;5606
16/7/2024;19;AU 4  Lugones;RD170 Udaondo;8,68;A;-34,54293;-58,44901;5230
16/7/2024;19;AU 4  Lugones;RD171 Esma;9,9;A;-34,53767;-58,45967;5243
17/7/2024;19;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;4696
17/7/2024;19;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;5551
17/7/2024;19;AU 4  Lugones;RD168 Juramento;7,2;A;-34,54977;-58,43602;5113
17/7/2024;19;AU 4  Lugones;RD169 Monroe;8,11;A;-34,54629;-58,44224;6347
17/7/2024;19;AU 4  Lugones;RD170 Udaondo;8,68;A;-34,54293;-58,44901;5900
17/7/2024;19;AU 4  Lugones;RD171 Esma;9,9;A;-34,53767;-58,45967;5992
18/7/2024;19;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5557
18/7/2024;19;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6061
18/7/2024;19;AU 4  Lugones;RD168 Juramento;7,2;A;-34,54977;-58,43602;5614
18/7/2024;19;AU 4  Lugones;RD169 Monroe;8,11;A;-34,54629;-58,44224;7019
18/7/2024;19;AU 4  Lugones;RD170 Udaondo;8,68;A;-34,54293;-58,44901;6555
18/7/2024;19;AU 4  Lugones;RD171 Esma;9,9;A;-34,53767;-58,45967;6648
19/7/2024;19;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;6006
19/7/2024;19;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6568
19/7/2024;19;AU 4  Lugones;RD168 Juramento;7,2;A;-34,54977;-58,43602;5708
19/7/2024;19;AU 4  Lugones;RD169 Monroe;8,11;A;-34,54629;-58,44224;7301
19/7/2024;19;AU 4  Lugones;RD170 Udaondo;8,68;A;-34,54293;-58,44901;6785
19/7/2024;19;AU 4  Lugones;RD171 Esma;9,9;A;-34,53767;-58,45967;6964
20/7/2024;19;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5385
20/7/2024;19;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6150
20/7/2024;19;AU 4  Lugones;RD168 Juramento;7,2;A;-34,54977;-58,43602;5652
20/7/2024;19;AU 4  Lugones;RD169 Monroe;8,11;A;-34,54629;-58,44224;6868
20/7/2024;19;AU 4  Lugones;RD170 Udaondo;8,68;A;-34,54293;-58,44901;6572
20/7/2024;19;AU 4  Lugones;RD171 Esma;9,9;A;-34,53767;-58,45967;6803
21/7/2024;19;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5425
21/7/2024;19;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6003
21/7/2024;19;AU 4  Lugones;RD168 Juramento;7,2;A;-34,54977;-58,43602;5541
21/7/2024;19;AU 4  Lugones;RD169 Monroe;8,11;A;-34,54629;-58,44224;6699
21/7/2024;19;AU 4  Lugones;RD170 Udaondo;8,68;A;-34,54293;-58,44901;6442
21/7/2024;19;AU 4  Lugones;RD171 Esma;9,9;A;-34,53767;-58,45967;6572
22/7/2024;19;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;4349
22/7/2024;19;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;4810
22/7/2024;19;AU 4  Lugones;RD168 Juramento;7,2;A;-34,54977;-58,43602;4387
22/7/2024;19;AU 4  Lugones;RD169 Monroe;8,11;A;-34,54629;-58,44224;5419
22/7/2024;19;AU 4  Lugones;RD170 Udaondo;8,68;A;-34,54293;-58,44901;5083
22/7/2024;19;AU 4  Lugones;RD171 Esma;9,9;A;-34,53767;-58,45967;5155
23/7/2024;19;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5339
23/7/2024;19;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;5797
23/7/2024;19;AU 4  Lugones;RD168 Juramento;7,2;A;-34,54977;-58,43602;5163
23/7/2024;19;AU 4  Lugones;RD169 Monroe;8,11;A;-34,54629;-58,44224;6377
23/7/2024;19;AU 4  Lugones;RD170 Udaondo;8,68;A;-34,54293;-58,44901;5925
23/7/2024;19;AU 4  Lugones;RD171 Esma;9,9;A;-34,53767;-58,45967;5896
24/7/2024;19;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5416
24/7/2024;19;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6137
24/7/2024;19;AU 4  Lugones;RD168 Juramento;7,2;A;-34,54977;-58,43602;5555
24/7/2024;19;AU 4  Lugones;RD169 Monroe;8,11;A;-34,54629;-58,44224;6593
24/7/2024;19;AU 4  Lugones;RD170 Udaondo;8,68;A;-34,54293;-58,44901;6154
24/7/2024;19;AU 4  Lugones;RD171 Esma;9,9;A;-34,53767;-58,45967;6166
25/7/2024;19;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5893
25/7/2024;19;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6401
25/7/2024;19;AU 4  Lugones;RD168 Juramento;7,2;A;-34,54977;-58,43602;5746
25/7/2024;19;AU 4  Lugones;RD169 Monroe;8,11;A;-34,54629;-58,44224;7399
25/7/2024;19;AU 4  Lugones;RD170 Udaondo;8,68;A;-34,54293;-58,44901;6907
25/7/2024;19;AU 4  Lugones;RD171 Esma;9,9;A;-34,53767;-58,45967;6963
26/7/2024;19;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;6177
26/7/2024;19;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6511
26/7/2024;19;AU 4  Lugones;RD168 Juramento;7,2;A;-34,54977;-58,43602;5730
26/7/2024;19;AU 4  Lugones;RD169 Monroe;8,11;A;-34,54629;-58,44224;7352
26/7/2024;19;AU 4  Lugones;RD170 Udaondo;8,68;A;-34,54293;-58,44901;6954
26/7/2024;19;AU 4  Lugones;RD171 Esma;9,9;A;-34,53767;-58,45967;6957
27/7/2024;19;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;6122
27/7/2024;19;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;6664
27/7/2024;19;AU 4  Lugones;RD168 Juramento;7,2;A;-34,54977;-58,43602;6291
27/7/2024;19;AU 4  Lugones;RD169 Monroe;8,11;A;-34,54629;-58,44224;7554
27/7/2024;19;AU 4  Lugones;RD170 Udaondo;8,68;A;-34,54293;-58,44901;7199
27/7/2024;19;AU 4  Lugones;RD171 Esma;9,9;A;-34,53767;-58,45967;7382
28/7/2024;19;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;4453
28/7/2024;19;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;5758
28/7/2024;19;AU 4  Lugones;RD168 Juramento;7,2;A;-34,54977;-58,43602;5263
28/7/2024;19;AU 4  Lugones;RD169 Monroe;8,11;A;-34,54629;-58,44224;6726
28/7/2024;19;AU 4  Lugones;RD170 Udaondo;8,68;A;-34,54293;-58,44901;6579
28/7/2024;19;AU 4  Lugones;RD171 Esma;9,9;A;-34,53767;-58,45967;6606
29/7/2024;19;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;3903
29/7/2024;19;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;4369
29/7/2024;19;AU 4  Lugones;RD168 Juramento;7,2;A;-34,54977;-58,43602;3833
29/7/2024;19;AU 4  Lugones;RD169 Monroe;8,11;A;-34,54629;-58,44224;4909
29/7/2024;19;AU 4  Lugones;RD170 Udaondo;8,68;A;-34,54293;-58,44901;4559
29/7/2024;19;AU 4  Lugones;RD171 Esma;9,9;A;-34,53767;-58,45967;4580
30/7/2024;19;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;4377
30/7/2024;19;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;4943
30/7/2024;19;AU 4  Lugones;RD168 Juramento;7,2;A;-34,54977;-58,43602;4433
30/7/2024;19;AU 4  Lugones;RD169 Monroe;8,11;A;-34,54629;-58,44224;5524
30/7/2024;19;AU 4  Lugones;RD170 Udaondo;8,68;A;-34,54293;-58,44901;5104
30/7/2024;19;AU 4  Lugones;RD171 Esma;9,9;A;-34,53767;-58,45967;5106
31/7/2024;19;AU 4  Lugones;RD165 Dorrego;4,74;A;-34,56336;-58,41529;5108
31/7/2024;19;AU 4  Lugones;RD166 Ombues;5,5;A;-34,56044;-58,41908;5680
31/7/2024;19;AU 4  Lugones;RD168 Juramento;7,2;A;-34,54977;-58,43602;5090
31/7/2024;19;AU 4  Lugones;RD169 Monroe;8,11;A;-34,54629;-58,44224;6155
31/7/2024;19;AU 4  Lugones;RD170 Udaondo;8,68;A;-34,54293;-58,44901;5758
31/7/2024;19;AU 4  Lugones;RD171 Esma;9,9;A;-34,53767;-58,45967;5770
1/7/2024;19;AU 5 Cantilo;RD180 Encalada;7,4;B;-34,54778;-58,43848;3193
1/7/2024;19;AU 5 Cantilo;RD181 Ciudad Univer.;8,45;B;-34,54362;-58,4464;6299
1/7/2024;19;AU 5 Cantilo;RD182 Labruna;8,7;B;-34,5423;-58,44869;5757
1/7/2024;19;AU 5 Cantilo;RD183 Centro Naval;9,9;B;-34,53709;-58,45916;5494
2/7/2024;19;AU 5 Cantilo;RD180 Encalada;7,4;B;-34,54778;-58,43848;2338
2/7/2024;19;AU 5 Cantilo;RD181 Ciudad Univer.;8,45;B;-34,54362;-58,4464;3078
2/7/2024;19;AU 5 Cantilo;RD182 Labruna;8,7;B;-34,5423;-58,44869;3164
2/7/2024;19;AU 5 Cantilo;RD183 Centro Naval;9,9;B;-34,53709;-58,45916;3643
3/7/2024;19;AU 5 Cantilo;RD180 Encalada;7,4;B;-34,54778;-58,43848;2875
3/7/2024;19;AU 5 Cantilo;RD181 Ciudad Univer.;8,45;B;-34,54362;-58,4464;6087
3/7/2024;19;AU 5 Cantilo;RD182 Labruna;8,7;B;-34,5423;-58,44869;5559
3/7/2024;19;AU 5 Cantilo;RD183 Centro Naval;9,9;B;-34,53709;-58,45916;5661
4/7/2024;19;AU 5 Cantilo;RD180 Encalada;7,4;B;-34,54778;-58,43848;2795
4/7/2024;19;AU 5 Cantilo;RD181 Ciudad Univer.;8,45;B;-34,54362;-58,4464;5111
4/7/2024;19;AU 5 Cantilo;RD182 Labruna;8,7;B;-34,5423;-58,44869;5114
4/7/2024;19;AU 5 Cantilo;RD183 Centro Naval;9,9;B;-34,53709;-58,45916;5576
5/7/2024;19;AU 5 Cantilo;RD180 Encalada;7,4;B;-34,54778;-58,43848;2884
5/7/2024;19;AU 5 Cantilo;RD181 Ciudad Univer.;8,45;B;-34,54362;-58,4464;6178
5/7/2024;19;AU 5 Cantilo;RD182 Labruna;8,7;B;-34,5423;-58,44869;5781
5/7/2024;19;AU 5 Cantilo;RD183 Centro Naval;9,9;B;-34,53709;-58,45916;5677
6/7/2024;19;AU 5 Cantilo;RD180 Encalada;7,4;B;-34,54778;-58,43848;2105
6/7/2024;19;AU 5 Cantilo;RD181 Ciudad Univer.;8,45;B;-34,54362;-58,4464;5309
6/7/2024;19;AU 5 Cantilo;RD182 Labruna;8,7;B;-34,5423;-58,44869;4865
6/7/2024;19;AU 5 Cantilo;RD183 Centro Naval;9,9;B;-34,53709;-58,45916;4771
7/7/2024;19;AU 5 Cantilo;RD180 Encalada;7,4;B;-34,54778;-58,43848;1946
7/7/2024;19;AU 5 Cantilo;RD181 Ciudad Univer.;8,45;B;-34,54362;-58,4464;4875
7/7/2024;19;AU 5 Cantilo;RD182 Labruna;8,7;B;-34,5423;-58,44869;4396
7/7/2024;19;AU 5 Cantilo;RD183 Centro Naval;9,9;B;-34,53709;-58,45916;4257
8/7/2024;19;AU 5 Cantilo;RD180 Encalada;7,4;B;-34,54778;-58,43848;2694
8/7/2024;19;AU 5 Cantilo;RD181 Ciudad Univer.;8,45;B;-34,54362;-58,4464;4471
8/7/2024;19;AU 5 Cantilo;RD182 Labruna;8,7;B;-34,5423;-58,44869;5071
8/7/2024;19;AU 5 Cantilo;RD183 Centro Naval;9,9;B;-34,53709;-58,45916;5472
